ppt,whc,sand,silt,clay,om,kwfactor,kffactor,spH,slope,tfactor,GDD,yield(corn)
123.1263065,17.64619773,32.42714519,36.1866501,31.38620471,156.370739,0.253906728,0.314557952,6.188165777,51.73048406,3.739989726,10.65076302,110.1
133.6960512,12.83909158,47.27853242,28.5331824,24.18828518,103.5960664,0.272092739,0.287710268,5.999352782,288.2594798,3.00675232,16.05006008,110.1
27.33191038,19.81066813,46.59224944,31.45575706,21.95199351,142.9107731,0.285536782,0.293341264,7.57988056,60.58550662,4.321883633,11.19695191,110.1
92.76780946,12.69601706,48.91421816,28.01870664,23.0670752,90.10002217,0.32072095,0.329583304,6.593831211,821.989775,2.967603361,8.20108602,176.3
153.8704733,18.05900213,60.44439807,22.39920094,17.15640099,168.2858484,0.230379932,0.247928712,6.984191002,98.08651163,4.715004961,9.206587991,110.1
52.66102653,17.3737272,59.32891722,24.77339024,15.89769255,49.85333197,0.289659522,0.295982359,7.772065485,151.8667078,4.321520908,11.71579477,85
56.45759501,21.67633881,28.82661143,37.60689245,33.56649612,710.7814094,0.316637565,0.320658661,6.821253224,152,3.504127817,12.17698931,169.3
31.17710068,27.77636293,33.19997136,34.88560252,31.91442612,181.8851764,0.279978883,0.286231539,7.763300372,69.58326877,4.639125192,10.88295149,110.1
38.18225867,14.6834109,69.78229722,19.29703716,10.92066562,78.02465502,0.201164641,0.210471468,7.565589295,203.1273731,4.872215936,13.59442308,110.1
52.57056331,13.09951655,56.47566335,22.9357228,20.58861384,72.88451664,0.253229978,0.261872473,6.818527015,98.67065825,3.546380267,2.801294516,110.1
71.4939076,3.229837602,91.28151416,4.18176848,4.536717361,69.44376087,0.097796441,0.115759219,5.949230877,110.1,4.704716971,11.39560761,110.1
38.93020907,22.45450951,35.13944126,33.50890442,31.35165432,384.3602391,0.289320001,0.292197862,7.283871563,60,3.449296071,9.336031143,172.3
44.14116318,18.29288671,45.02244008,29.87974492,25.097815,125.2990773,0.266239321,0.28778103,7.480464399,411.5863946,4.107537822,4.267761117,110.1
82.33220045,11.34051727,44.12038113,27.4879892,28.39162968,117.1273656,0.253214116,0.272488128,6.487597822,136.6651825,4.257645524,9.480537975,110.1
31.91623884,18.14334012,55.37234358,25.73464537,18.89301105,138.9913352,0.2190038,0.251031235,7.209657537,76.81831186,4.455878284,14.00026807,110.1
34.82306155,25.29813176,34.59434729,35.28228445,30.12336825,248.6013636,0.265459993,0.308670602,7.246395033,60.46064942,4.65008908,5.177012951,150
48.44515315,19.25098287,48.25586346,26.87885909,24.86527745,172.7799578,0.264378843,0.265967167,6.990067542,386.3301986,4.670961368,9.116047358,110.1
168.4554421,22.26679212,42.46813901,32.10080362,25.43105737,200.6463947,0.253869277,0.304688968,6.732713493,87.4874861,3.828091935,8.285755166,110.1
146.1051314,20.53587781,53.2737282,24.39818873,22.32808307,270.5991246,0.20299233,0.236111076,7.253181824,110.1,4.608369978,7.734384855,110.1
141.7484431,26.75127783,46.32967552,32.12735741,21.54296708,197.7446636,0.256015904,0.298227784,7.400604709,110.1,3.982713769,11.54673157,110.1
68.12228319,23.99924732,25.86050704,34.30749332,39.83199965,299.1646446,0.273654513,0.275711776,7.408175809,69.35993436,4.472724927,12.06932141,169.4
152.2053647,18.11349796,40.19724307,27.58083436,32.22192256,129.4688305,0.242208195,0.26409862,6.08171265,58.6765207,3.968998056,11.81628424,150
25.9772028,17.7668257,46.27160527,30.66998656,23.05840817,71.66078058,0.313791363,0.317949808,7.405354384,77.62945831,4.183296313,11.09078543,157.7
84.34836769,19.75456222,28.04902128,32.83895497,39.11202374,125.8491665,0.279034546,0.27924304,7.599668639,62.75404119,3.963112777,9.820089409,135.9
115.6658943,19.1205874,41.24645104,33.61339492,25.14015404,83.39720119,0.2742616,0.335924047,6.638683033,69.39488404,4.020116189,8.835381849,175
258.9556254,8.900378102,46.98633655,39.09885942,13.91480403,52.9131752,0.241019763,0.335769046,6.301332605,110.1,3.555144323,11.56195021,110.1
25.95189178,20.66849028,47.79587601,29.71695911,22.48716488,118.845349,0.302423961,0.309417963,7.906656748,151.1084362,4.051886216,9.371336258,174
93.61929636,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,13.21441966,110.1
38.95805407,19.49363905,48.35754844,30.75370693,20.88874463,141.6421795,0.268749081,0.290511181,7.646099212,132.9191731,4.544350429,11.22874811,110.1
72.95552272,24.07313855,17.54318387,43.17810156,39.27871457,171.1521222,0.323161654,0.328586725,7.630017103,147.0557349,4.825366715,10.9354463,165.7
98.12649394,12.30766021,37.76115941,32.25667234,29.98216825,63.35229858,0.333955957,0.345788403,6.624535726,57.13340082,2.652214961,9.572473753,161.4
242.1433506,22.15416224,47.72915716,30.36122741,21.90961543,103.4541389,0.308148399,0.313869732,7.950358479,82.46771382,4.659647098,7.347215229,131
184.0585193,14.22388337,71.95662104,17.05835975,10.98501921,111.0265245,0.202551633,0.228074519,8.26331844,110.1,3.844747691,9.489549871,110.1
265.7532601,20.87318161,42.69322805,33.19884231,24.10792963,100.8009018,0.305566652,0.31274166,7.778891255,88.61169806,4.316080715,5.98227208,145
337.6681367,19.89783239,35.65595136,31.69133103,32.65271761,148.7112539,0.260716732,0.28243932,7.609531011,45.49839665,4.145677402,9.700360992,110.1
348.3783839,31.91569517,23.95417576,49.35929433,26.68652991,88.21959048,0.398769432,0.399942355,8.1041671,74.88229364,4.948289525,9.88879896,169.5
290.8419733,26.53695613,22.07361933,52.48340187,25.4429788,93.77811998,0.39615947,0.39714059,8.140721398,78.01204357,4.675449527,10.42447592,134.5
238.4083024,21.09029108,45.22514694,29.89950946,24.8753436,106.0009048,0.262775913,0.281971847,7.849896757,78.0253007,4.378151826,10.64787641,129
214.5189655,21.50483439,33.23153365,32.64912724,34.11933911,89.28723397,0.293900853,0.297301051,7.897613668,76.40343397,4.226051606,5.901679184,110.1
202.6636066,11.58244375,73.75275527,14.88297629,11.36426844,133.9885405,0.10409212,0.143852581,7.711324535,110.1,3.703622364,9.16686873,110.1
344.5945148,30.01599264,25.22524663,51.3171549,23.45759847,107.051443,0.399248212,0.400841875,7.991130173,71.3460184,4.928632261,NA,150.5
110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,6.802015595,110.1
191.0031723,13.98360025,64.59759402,18.20921699,17.19318899,71.3332141,0.165252402,0.219614542,7.904172559,110.1,3.359238457,7.205080874,110.1
205.8338923,20.92869103,65.5828335,20.57515945,13.84200706,117.3716576,0.198114064,0.21528367,7.764378448,4.00812341,3.909687729,9.324909624,110.1
226.8104038,22.85127234,46.07232377,27.95199459,25.97568163,90.87476971,0.257170675,0.257459845,8.058405597,65.25233318,4.704492713,4.660635749,147.5
274.463429,17.68886837,54.97895936,23.49296581,21.52807483,328.8360687,0.172250444,0.228182338,7.43208221,110.1,4.107814817,9.608807927,110.1
185.8265934,17.45656159,37.10066315,34.43714225,28.46219461,62.4046864,0.220320229,0.327348656,8.070527447,737.3979438,4.338627295,9.877601689,133.5
234.4475102,21.63002273,54.30462447,23.56812177,22.12725377,102.7488072,0.258212856,0.261321318,7.839485663,82.90405036,4.646118318,5.364564464,110.1
314.0174125,20.94838118,31.74192445,40.66939984,27.58867571,201.2802248,0.355798221,0.391589776,7.629089034,53,4.372737147,8.509553032,110.1
286.0005555,17.54456925,58.11330207,21.85599649,20.03070144,144.8073451,0.218492046,0.235106432,7.288302336,55.56681088,4.403593948,5.350050824,110.1
247.1616669,16.23896396,51.2946547,26.67546761,22.02987769,125.4647966,0.185425897,0.246661804,7.724212147,10.25635593,3.812078658,8.497770274,110.1
288.2653925,18.87074943,50.23074449,28.75325926,21.01599625,121.9813414,0.247630829,0.266712106,7.668755957,60.54658303,4.217547192,8.331813481,150
272.7256936,18.43591213,58.88933464,21.99229496,19.1183704,118.9561503,0.21472155,0.24175962,7.444728806,64.58481041,4.369837173,9.977292202,110.1
237.1750245,19.95443857,39.97965554,34.64267021,25.37767425,143.768446,0.27860598,0.30279534,8.034059436,63.42279702,4.622409676,7.894780952,110.1
257.2827772,21.21573744,40.40393035,34.51475989,25.08130976,102.0806091,0.271976067,0.30158874,7.9835548,110.1,4.345377546,NA,150
110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,2.926392246,110.1
231.6607055,17.71951199,53.24286778,23.1459946,23.61113761,308.5316592,0.180501215,0.197042414,7.321752955,63.11977592,3.650581171,3.335130942,110.1
261.0993013,14.63110092,49.80958713,28.36113537,21.8292775,381.1862363,0.160694422,0.268804481,7.387694072,110.1,3.608739449,1.553650101,110.1
391.0297388,8.871874045,61.10709435,22.57953262,16.31337303,596.7537067,0.096673226,0.246765821,6.498167185,110.1,2.865862259,8.693917173,110.1
310.8823255,19.87362588,41.62159073,34.87474233,23.50366694,109.1554612,0.278382276,0.298845509,7.81823071,70.37234421,4.262178433,2.382041254,110.1
278.3518857,14.51092068,60.64418331,21.29106554,18.06475116,142.9037641,0.184890339,0.218441028,7.447382238,110.1,3.84516607,9.374827778,110.1
235.1935725,18.60461338,33.9992482,31.3736976,34.6270542,125.0777842,0.224389278,0.265573549,7.494353959,70.72179384,4.430511813,9.801499436,110.1
303.0224329,29.3804084,22.69790168,52.41156636,24.89053196,97.92302956,0.407832339,0.409283548,8.113735555,60.72456223,4.947127057,9.147164598,98.5
350.8971824,27.18099738,25.16753852,49.89436687,24.93809461,160.4664164,0.389281085,0.389493279,7.98107151,66.89857834,4.977991735,0.165771747,154.5
257.7315914,8.897961233,84.36967225,9.19582239,6.43450536,201.5422264,0.071352894,0.087199617,7.00098862,110.1,3.17730207,7.824390198,110.1
290.1184888,23.17343039,35.10052812,34.6476145,30.25185738,106.1575633,0.307268116,0.328713438,7.712014464,110.1,4.594444919,9.200221487,115
235.7905552,21.94286676,41.20381451,33.0617213,25.73446419,130.943635,0.293202841,0.305647315,7.848967416,70.98937706,4.520014425,10.00138007,153
282.9464798,26.56246324,25.45774778,46.32014035,28.22211187,125.6943471,0.356338204,0.363707421,8.037577194,74.81274893,4.472820399,9.081320277,120
318.0699751,25.52823929,34.84914751,39.81116887,25.33968361,113.4150543,0.335128467,0.335909423,7.947532214,76.35865808,4.866773893,9.532052678,82.5
353.434948,22.10133164,51.27082576,27.66059532,21.06857892,134.1070271,0.283692508,0.289538213,7.849207917,82.44287766,4.558243282,9.383319397,141.5
196.4778122,22.23769785,33.48247392,38.56389446,27.95363162,96.11057674,0.316332396,0.340637867,7.981168475,15,4.520709998,0.287753098,129.5
397.591391,20.35766759,37.29591693,43.33051711,19.37356596,3074.222777,0.191927811,0.356963983,6.187525492,110.1,2.520087416,6.867513992,110.1
282.4163494,20.57007359,43.25516122,27.54532478,29.199514,84.46071625,0.263038084,0.267659971,7.923848127,44.91288042,4.50876922,8.160045617,110.1
291.1999406,21.41811615,33.78501285,38.819931,27.39505614,105.0582523,0.377034097,0.396947168,7.927670292,55.13773427,4.373252914,9.38341165,170
202.2588098,18.9437003,42.46520467,30.61399254,26.92080279,78.29178093,0.243286685,0.293131569,8.105207207,716.7037806,4.416639504,9.006846842,160
253.8320143,20.44333152,58.21392233,23.1206953,18.66538238,98.64595994,0.249252525,0.249941497,7.854708365,78.4515605,4.704226615,9.207452338,160
230.9196962,29.29043125,38.32942606,37.45056337,24.22001057,138.3367098,0.338490966,0.340641344,8.048047886,63.52620798,4.771944836,4.273643904,172.5
310.3672901,7.558032355,45.07977688,29.33066553,25.58955759,183.8414082,0.0963896,0.329450647,6.356546616,110.1,2.921077817,0.588006141,110.1
216.666206,11.12180456,64.56501046,18.78414337,16.65084617,363.9916533,0.121233941,0.177978344,7.46918553,110.1,3.01886695,10.0686727,110.1
338.3709167,26.77889887,38.75870631,36.17246434,25.06882935,182.7192074,0.326900016,0.329431742,7.771997521,85.37251411,4.954616455,4.405338979,127.5
277.7451111,18.78773505,45.76575465,30.57610492,23.65814043,155.159849,0.217229897,0.269721394,7.867821681,110.1,4.029096768,10.22613383,110.1
326.5636141,32.30769161,19.49304061,55.75699045,24.74996894,81.63830025,0.418504691,0.419493409,8.145488895,78.98952014,4.865942728,9.640462691,149
233.2766958,22.8033246,30.35582916,43.48559952,26.15857132,87.52571731,0.3384288,0.350026809,8.078983899,61.28774262,4.541632209,6.362326304,167
297.1315183,21.46977943,31.89049719,36.50661153,31.60289129,175.4960343,0.265976815,0.296958067,7.889138214,20.0102063,4.300910051,6.319778987,110.1
201.9373111,13.08585381,70.86683407,17.07447822,12.05868771,91.45838698,0.153242593,0.242731696,8.009497774,110.1,3.136752119,4.912365276,110.1
312.781725,21.60532583,40.79232248,29.78403442,29.4236431,234.5323292,0.233964676,0.253892681,7.300454197,22.14620865,4.159093024,6.267257813,110.1
210.424712,13.37726891,71.297802,14.91835012,13.78384788,111.3542336,0.166668129,0.230810342,8.182747249,110.1,3.509889203,0.000204395,110.1
489.4441234,6.33919426,51.25138735,26.46089568,22.28771697,297.7837461,0.115847594,0.29991176,5.432502331,110.1,2.470088258,5.993186598,110.1
304.0385135,20.92439263,36.2619163,33.84009448,29.89798922,183.8080724,0.269846966,0.311052169,7.775349839,110.1,4.24621636,10.06037161,110.1
428.3152849,23.99341491,41.48446548,37.95266979,20.56286472,161.8778832,0.321899356,0.331670894,7.706616807,90.21693166,4.881935514,1.775246709,115.5
241.2661101,19.63973098,48.95756316,27.06389552,23.97854133,268.196627,0.197194447,0.249810446,6.928790439,110.1,4.289519525,2.383067995,110.1
286.4749152,8.166654877,65.47348335,19.0818821,15.44463455,228.4855757,0.128265274,0.193801613,6.806058231,110.1,3.409476112,9.636167895,110.1
337.9910084,25.65628873,39.68314543,37.02490218,23.29195239,146.6318789,0.334089531,0.335093599,7.993786638,86.0666921,4.919849385,9.579746972,119.5
213.5046755,20.44671635,53.45036268,27.97663786,18.57299946,100.7960999,0.284746591,0.288123831,7.928006401,71.31044712,4.658085645,9.769593691,151.5
371.4710495,22.26525956,51.05247012,31.96931845,16.97821144,147.4650391,0.282188286,0.282447748,7.733825047,75.30796394,4.848688737,9.105944918,158.5
791.9874131,15.24347308,63.35024461,29.74844038,6.901315012,264.6643192,0.251296753,0.371619106,5.490138599,43.44901342,3.501814542,8.085435802,110.1
774.8664791,17.12867626,61.23679438,30.20771543,8.555490191,205.4328109,0.246229544,0.334630096,5.590293387,42.00800174,3.644637335,6.366986753,110.1
724.469492,16.62445398,62.25374993,30.80715168,6.939098391,334.921488,0.272253797,0.378041267,5.688703529,44.55870188,3.521387641,8.277947685,110.1
803.7193277,16.48151341,62.51611493,30.76166706,6.722218009,203.6767187,0.258124509,0.38334935,5.512555712,43.38545539,3.344221823,8.683742154,110.1
787.901452,15.96900949,62.71677402,30.10497796,7.178248023,198.876308,0.25010966,0.373333602,5.467997982,41.84657692,3.526990956,7.671771958,110.1
682.3288993,14.75715583,67.0534835,27.20485587,5.741660636,280.968479,0.235415163,0.345994528,5.394036428,42.90428041,3.341935822,6.444654705,110.1
677.3427263,15.58882475,66.03212297,28.11419765,5.853679384,257.7785373,0.243937556,0.351898426,5.394252503,43.31133609,3.3356144,6.839247838,110.1
663.5844443,14.69126695,68.53391098,26.04457692,5.421512103,331.1499308,0.231419441,0.33932049,5.37013458,43.85349713,3.314566715,10.71055843,110.1
605.1989203,25.98973574,66.65578321,21.6517983,11.69241849,156.813832,0.209916649,0.210301463,5.114101862,50,4.09096134,9.893772254,115
595.5263929,26.46396875,54.498175,30.33659206,15.16523294,118.799018,0.25167688,0.269402736,5.441339124,96.29849896,4.274583019,10.25989868,118
646.2138119,21.98198049,74.0372498,15.86857764,10.09417256,178.9975616,0.152863905,0.152863905,5.119226579,50,4.328750919,14.18380511,121.7
925.2974201,19.46277796,82.23226562,6.805392012,10.96234237,106.9781593,0.094303807,0.094328948,5.289216824,46.86999328,4.8162404,13.85059134,56
1108.737097,19.10910081,79.84877386,5.396262208,14.75496393,108.4038948,0.12377188,0.12377188,4.92778156,46,4.978921946,15.81534636,110.1
889.2041652,14.23659393,91.01084326,4.030332359,4.958824383,247.8566814,0.048637784,0.048637784,5.099334116,46.00000729,4.914169238,14.13822281,110.1
980.8772397,17.61135611,83.69643143,4.767770457,11.53579812,165.4397887,0.08447229,0.084496772,5.235476453,46.00000682,4.975067293,15.31972569,110.1
967.4438839,17.24325086,87.97186994,3.150442132,8.877687932,1320.266365,0.074385225,0.074385225,6.482661269,46,4.296051436,16.20018504,110.1
995.8091034,10.05311788,93.37953759,2.491896793,4.128565614,1610.945389,0.035885268,0.036366724,6.58982454,46,2.123795942,14.20148539,110.1
860.9931463,22.26788101,72.04934942,10.30660457,17.64404601,107.3951293,0.150722007,0.150722007,5.038045118,45.83823895,4.931894466,14.57438111,90
1112.693274,15.62387092,91.53717843,2.012877085,6.449944486,386.0019179,0.087284781,0.087284797,5.995160198,46,4.389269452,14.12560003,110.1
1055.819193,12.03480757,93.87952305,1.969315218,4.151161735,90.92683941,0.037738147,0.037739715,5.340503036,49.30175489,4.938034062,14.44452286,110.1
1044.820328,13.80794343,91.59006268,3.624154466,4.785782854,166.7301794,0.068786208,0.068786208,4.951897419,46.03931777,4.94059577,14.88910366,110.1
1056.922708,15.30817721,91.60508303,2.055252062,6.339664905,230.9602299,0.07254343,0.072605157,5.943716364,46,4.479075021,13.80533016,110.1
888.8370399,16.95782693,84.38367307,4.841549027,10.77477791,88.56397564,0.136632349,0.136632349,5.135322336,46.00001463,4.907970656,14.28996592,55
1029.956256,16.97041918,92.74863538,2.476436958,4.774927661,334.0023971,0.071440455,0.071460118,5.534928022,46,4.864513593,14.39344712,110.1
920.2459643,12.34275921,92.21889905,2.874972893,4.906128056,87.60036998,0.05114971,0.05114971,5.349202007,46,4.904424085,15.18053883,110.1
1119.755682,23.11718121,86.31959944,4.885888635,8.794511926,314.8872519,0.11162894,0.11162894,4.889492583,46.00407984,4.915775,14.99017808,110.1
